Date,Open,High,Low,Close,Adj Close,Volume
2018-07-09,94.320084,95.060188,94.063896,95.003258,89.638336,4149670
2018-07-10,95.145584,96.981598,95.145584,96.511925,91.061813,5658731
2018-07-11,95.401772,95.444466,93.594215,94.362785,89.034042,4854456
2018-07-12,95.088654,95.088654,93.636917,94.291618,88.966888,3338440
2018-07-13,94.234688,95.188278,94.135063,94.448181,89.114624,2852305
2018-07-16,94.690140,94.789764,92.797188,93.537285,88.255150,4047089
2018-07-17,93.295334,96.198799,92.953751,95.444466,90.054642,4335159
2018-07-18,95.416000,95.643730,94.633209,94.775536,89.423508,3625455
2018-07-19,94.718605,94.718605,93.281097,94.135063,88.819176,4998490
2018-07-20,93.039146,94.049667,92.227882,93.679611,88.389458,4363403
2018-07-23,93.765015,93.978500,93.209938,93.508820,88.228302,4395231
2018-07-24,93.950035,95.899918,93.508820,95.245209,89.866646,4610229
2018-07-25,94.903625,96.398064,94.690140,96.113403,90.685799,3915561
2018-07-26,96.611549,97.565140,95.885681,97.138161,91.652679,6817822
2018-07-27,97.565140,98.091751,97.052765,97.308952,91.813850,5194658
2018-07-30,97.180855,98.362175,96.696945,96.853508,91.384117,4645079
2018-07-31,97.308952,98.347939,97.166626,97.878258,92.350975,5225854
2018-08-01,97.465515,98.148682,96.383827,96.725410,91.263245,4297639
2018-08-02,93.964272,94.932091,92.697556,94.562042,89.222031,7851569
2018-08-03,95.074417,96.255730,94.206223,95.102882,89.732346,5310307
2018-08-06,94.433945,96.981598,94.348549,96.440758,90.994659,4015121
2018-08-07,96.682716,97.707466,96.568855,96.981598,91.504967,5664913
2018-08-08,97.052765,97.337418,96.113403,96.298431,90.860382,4485235
2018-08-09,97.252022,98.917252,96.981598,98.234077,92.686722,5694142
2018-08-10,97.792862,97.792862,96.241501,96.412292,90.967796,4966873
2018-08-13,96.326897,96.568855,94.006966,94.775536,89.423508,4577839
2018-08-14,95.117119,96.896202,95.117119,96.156105,90.726097,4930970
2018-08-15,95.088654,95.174049,93.508820,94.590508,89.248909,5751123
2018-08-16,95.344841,96.184570,94.747070,95.472939,90.081505,5059828
2018-08-17,95.586800,96.853508,95.216743,96.483459,91.034966,4555145
2018-08-20,96.782341,97.949425,96.668480,97.465515,91.961548,5125873
2018-08-21,97.465515,98.831848,97.252022,97.963654,92.431564,5802484
2018-08-22,97.977890,98.262543,97.038528,97.864029,92.337585,3190611
2018-08-23,97.565140,97.778633,96.554619,96.938904,91.464699,3880220
2018-08-24,97.465515,99.173439,97.351654,98.504501,92.941864,4361647
2018-08-27,99.159203,101.450668,98.974174,100.781731,95.090508,7322013
2018-08-28,101.237175,101.877647,100.141258,100.682098,94.996498,4175737
2018-08-29,100.781731,102.375793,100.027397,101.678391,95.936516,6105589
2018-08-30,100.653641,100.895592,99.344231,99.913536,94.775459,6065048
2018-08-31,99.529251,100.383217,99.386925,99.813904,94.680962,5712761
2018-09-04,99.273064,99.984703,98.547195,99.230370,94.127434,7048769
2018-09-05,99.102272,100.425911,98.717987,99.700043,94.572945,5139152
2018-09-06,99.700043,100.767494,99.244598,99.742744,94.613464,4249159
2018-09-07,98.988411,99.828140,98.234077,99.628883,94.505440,5316069
2018-09-10,100.098564,100.425911,99.586182,99.714279,94.586449,5984670
2018-09-11,98.931480,100.411682,98.461800,99.742744,94.613464,5375650
2018-09-12,99.614647,99.742744,98.347939,98.547195,93.479393,5513080
2018-09-13,99.144974,99.984703,97.949425,98.091751,93.047363,5001301
2018-09-14,98.561432,98.988411,97.380119,97.607841,92.588341,5226557
2018-09-17,97.607841,99.244598,97.365883,97.949425,92.912346,4826351
2018-09-18,98.604126,99.159203,96.768112,96.825043,91.845802,5857006
2018-09-19,96.839272,98.476036,96.170334,97.821327,92.790848,7359462
2018-09-20,98.760689,100.141258,98.760689,99.671577,94.545944,6126878
2018-09-21,100.312050,100.568237,98.760689,99.187668,94.086929,9345734
2018-09-24,98.817619,99.088043,96.839272,97.066994,92.075310,4725035
2018-09-25,97.095459,97.764397,96.625786,96.711182,91.737793,4285835
2018-09-26,95.757591,96.355362,94.732834,95.202515,90.306709,9134038
2018-09-27,95.359070,95.430237,92.839890,92.982216,88.200584,10734508
2018-09-28,92.569466,92.654861,91.245827,91.530479,86.823494,9094973
2018-10-01,92.185181,93.594215,92.114021,92.256348,87.512062,8201959
2018-10-02,92.370209,93.153008,92.085556,92.256348,87.512062,4899914
2018-10-03,92.583694,92.811417,91.231590,91.644341,86.931511,7851077
2018-10-04,91.473549,91.530479,90.107208,91.103500,86.418480,6234236
2018-10-05,90.776146,91.388153,89.509438,89.936417,85.311417,5393215
2018-10-08,89.665993,90.349167,89.196312,89.893715,85.270905,6914993
2018-10-09,89.352875,89.438271,86.264381,86.591728,82.138733,10606774
2018-10-10,86.150520,86.520569,83.987144,84.428360,80.086609,13421068
2018-10-11,84.115242,85.737770,83.702492,83.944450,79.627602,10517542
2018-10-12,85.908562,86.961784,84.044083,84.912270,80.545624,7937146
2018-10-15,84.954971,85.538513,83.859055,83.887520,79.573586,4465352
2018-10-16,84.357201,86.235916,83.873283,85.766235,81.355690,6002025
2018-10-17,85.268089,85.453117,83.972916,84.784180,80.424149,5483149
2018-10-18,84.257568,84.855339,82.933929,83.375145,79.087563,6191869
2018-10-19,81.539124,83.489006,81.396797,81.823776,77.615967,9862080
2018-10-22,82.236526,82.464249,79.375755,79.802734,75.698860,9339832
2018-10-23,78.308304,78.621422,76.415352,77.824387,73.822258,12737642
2018-10-24,77.639366,77.881325,74.835526,74.977852,71.122116,13692134
2018-10-25,75.988373,76.329956,74.750130,75.319435,71.446121,9061740
2018-10-26,74.565102,75.290970,73.042206,74.010025,70.204048,15733138
2018-10-29,75.191338,75.917206,73.198761,74.109657,70.298561,9259735
2018-10-30,74.081192,75.604088,73.369553,74.906685,71.054596,10781231
2018-10-31,76.116463,77.710526,75.689484,76.742706,72.796188,11251135
2018-11-01,83.303978,84.698784,80.258179,82.933929,78.669022,16394503
2018-11-02,83.517471,84.271805,80.813255,82.165359,77.940002,10531103
2018-11-05,82.620811,82.677742,81.425262,82.023033,77.804970,6315950
2018-11-06,81.852242,83.175880,81.681450,82.578110,78.331520,5231264
2018-11-07,83.688263,85.225395,82.891228,85.154228,80.775162,8518413
2018-11-08,84.542221,86.036659,84.257568,84.599152,80.248619,8643759
2018-11-09,84.826874,84.826874,82.208061,83.517471,79.222565,8194652
2018-11-12,83.574402,84.044083,81.880707,82.122665,77.899498,6766953
2018-11-13,82.307693,83.802124,81.752617,81.795311,77.588974,6416844
2018-11-14,82.791603,83.446304,81.368332,82.521179,78.277512,6923565
2018-11-15,81.781082,84.399895,81.240234,83.588631,79.290062,9110641
2018-11-16,83.275513,84.570686,83.019325,84.243340,79.911118,7925483
2018-11-19,84.015610,84.883804,82.037270,82.264992,78.034508,6165170
2018-11-20,81.012512,81.268700,79.375755,80.229713,76.103882,10165466
2018-11-21,80.628227,82.236526,80.286644,81.083679,76.913940,6372720
2018-11-23,79.987762,80.998283,79.589241,80.315109,76.184883,2735673
2018-11-26,80.799026,82.578110,80.727859,82.065735,77.845474,7072798
2018-11-27,81.339867,81.695686,80.386276,81.382561,77.197449,5079993
2018-11-28,81.425262,82.421555,79.945061,81.439491,77.251442,10442644
2018-11-29,81.055214,82.079964,80.784790,81.467957,77.795090,6913096
2018-11-30,81.012512,82.578110,81.012512,82.336159,78.624161,9617713
2018-12-03,84.826874,85.695068,83.232819,84.200638,80.404579,9147950
2018-12-04,83.901749,83.901749,80.187019,80.400505,76.775772,8340513
2018-12-06,78.678352,79.589241,76.500748,79.589241,76.001076,10412292
2018-12-07,79.916595,81.510658,76.159164,76.500748,73.051826,12293383
2018-12-10,76.059532,76.956192,74.323143,76.571915,73.119789,10615345
2018-12-11,78.222908,79.190727,75.532928,75.803345,72.385849,8483986
2018-12-12,77.226616,78.279839,76.671539,77.354713,73.867287,11007471
2018-12-13,77.610901,78.066345,76.059532,76.543449,73.092598,7284002
2018-12-14,75.817581,76.771172,74.821289,75.120178,71.733498,8320348
2018-12-17,74.863991,75.888741,72.885643,73.554581,70.238487,10722985
2018-12-18,74.394310,75.789116,73.796539,74.422775,71.067535,11224225
2018-12-19,74.650497,77.297783,73.782303,74.237747,70.890846,13445940
2018-12-20,73.412254,75.091713,71.860893,72.643684,69.368652,14756444
2018-12-21,72.344803,74.465469,71.917824,72.003220,68.757057,17107579
2018-12-24,71.704330,72.045914,69.740219,69.868309,66.718391,5870215
2018-12-26,70.337990,74.337379,69.583656,74.337379,70.985985,9478386
2018-12-27,72.786018,75.917206,72.686386,75.902977,72.480995,8739875
2018-12-28,76.401123,76.956192,75.134407,75.461761,72.059677,7481856
2018-12-31,75.547157,76.856567,75.063248,76.116463,72.684868,7673317
2019-01-02,74.707428,78.180206,74.451241,77.596664,74.098328,8263226
2019-01-03,77.141220,77.183922,74.394310,74.735893,71.366531,8369671
2019-01-04,76.486519,78.208672,76.244560,77.895554,74.383743,9745517
2019-01-07,77.995178,79.005707,77.041595,77.938248,74.424515,7724397
2019-01-08,78.877609,79.902367,78.322533,78.834908,75.280746,7120716
2019-01-09,79.105331,79.788506,78.165977,79.162262,75.593346,5250445
2019-01-10,78.265602,79.333054,77.582436,79.247658,75.674896,7244586
2019-01-11,78.621422,79.304588,77.867088,78.678352,75.131256,5030951
2019-01-14,77.610901,79.389984,77.269318,78.820679,75.267151,6295785
2019-01-15,78.052116,79.005707,77.397408,78.294067,74.764290,4400642
2019-01-16,77.980949,79.688873,77.924019,78.849144,75.294334,5499871
2019-01-17,78.891846,81.254471,78.749512,81.183304,77.523270,7495838
2019-01-18,82.023033,83.303978,81.766846,82.635040,78.909561,8474430
2019-01-22,82.094200,82.279221,79.532310,80.044693,76.435997,8282056
2019-01-23,80.187019,80.571297,79.361519,80.315109,76.694214,6779671
2019-01-24,79.831200,80.756325,79.589241,80.172783,76.558319,6362884
2019-01-25,81.339867,82.976624,81.282936,82.208061,78.501831,5421460
2019-01-28,81.254471,82.905464,81.040977,82.734673,79.004700,11686400
2019-01-29,82.535416,83.787888,82.535416,83.289749,79.534752,6006310
2019-01-30,83.360909,85.495811,83.147423,84.371429,80.567665,11459809
2019-01-31,77.525505,81.112144,76.372658,76.586143,73.133369,24418913
2019-02-01,76.059532,76.899261,75.105942,76.102234,72.671288,14778435
2019-02-04,75.661018,75.661018,74.735893,75.618324,72.209183,11337626
2019-02-05,75.604088,77.411644,75.504463,77.226616,73.744972,10028247
2019-02-06,76.486519,77.283546,75.661018,75.732185,72.317909,8085748
2019-02-07,75.134407,75.376366,73.284157,74.266212,70.918015,9045861
2019-02-08,73.568810,74.010025,72.344803,73.597282,70.279259,7318360
2019-02-11,74.451241,74.451241,73.725372,74.010025,70.673393,8186361
2019-02-12,74.764359,76.187630,74.166588,75.945671,72.521774,8390890
2019-02-13,76.586143,76.643074,75.575623,75.632553,72.222771,6606829
2019-02-14,75.177109,75.945671,74.935150,74.949387,71.570396,5567040
2019-02-15,75.732185,77.269318,75.618324,77.198151,73.717781,9441710
2019-02-19,76.401123,78.322533,76.401123,77.696297,74.193481,7128937
2019-02-20,77.696297,80.628227,77.525505,80.044693,76.435997,8213482
2019-02-21,80.101624,80.870186,78.194443,78.649887,75.104080,7731212
2019-02-22,79.233429,79.603477,77.724762,78.237137,74.709930,6296066
2019-02-25,78.607185,80.272415,78.393700,79.816971,76.218536,7748847
2019-02-26,79.631943,80.087387,79.119568,79.532310,75.946709,5300471
2019-02-27,78.891846,78.991470,77.383179,77.881325,74.879349,7676690
2019-02-28,77.753227,77.753227,75.234039,75.760651,72.840431,9489698
2019-03-01,76.614609,76.927727,74.750130,75.917206,72.990944,7992863
2019-03-04,76.358421,77.553970,75.532928,77.212387,74.236198,6895531
2019-03-05,76.913498,77.126991,76.187630,76.401123,73.456215,4949167
2019-03-06,76.628845,78.294067,76.628845,77.525505,74.537254,6632615
2019-03-07,77.055824,77.824387,75.817581,77.596664,74.605675,8607153
2019-03-08,77.112755,77.881325,76.087997,77.824387,74.824600,7450520
2019-03-11,78.464859,79.888130,78.094810,79.105331,76.056190,8329061
2019-03-12,79.518082,80.187019,78.948776,79.091103,76.042511,8596473
2019-03-13,79.660408,80.130089,78.991470,79.560776,76.494072,7115517
2019-03-14,79.361519,79.816971,78.137512,78.322533,75.303558,5750491
2019-03-15,78.322533,79.603477,78.251373,78.678352,75.645676,12058993
2019-03-18,78.706818,79.176498,77.795921,78.578720,75.549866,7168704
2019-03-19,79.019936,80.201248,78.009415,78.393700,75.371979,13890831
2019-03-20,78.151741,78.849144,77.297783,78.294067,75.276192,9529255
2019-03-21,77.667831,80.613998,77.625130,79.589241,76.521446,11595623
2019-03-22,78.706818,78.849144,76.301491,76.742706,73.784637,9458924
2019-03-25,76.372658,77.112755,75.789116,75.817581,72.895172,11207222
2019-03-26,76.913498,76.956192,75.020546,75.689484,72.772011,9737508
2019-03-27,75.774879,75.974136,74.351608,74.949387,72.060425,7738308
2019-03-28,74.721664,75.219803,74.095421,75.034782,72.142540,7119662
2019-03-29,72.985275,75.931442,72.942574,75.874512,72.949898,13915423
2019-04-01,76.700005,78.151741,76.201859,77.454338,74.468834,22446623
2019-04-02,77.291008,78.666664,76.380951,77.227516,74.250755,10662104
2019-04-03,77.820107,80.084656,77.312172,79.047623,76.000702,13240206
2019-04-04,79.216934,79.978836,77.820107,79.957672,76.875671,10384652
2019-04-05,80.317459,81.164024,79.703705,80.211639,77.119843,8341043
2019-04-08,79.661377,80.804230,79.428574,80.719574,77.608200,5601110
2019-04-09,80.317459,81.269844,79.682541,80.888885,77.770996,6611787
2019-04-10,80.698410,81.629631,80.613754,81.481483,78.340752,5061515
2019-04-11,81.206352,82.603172,80.634918,82.306877,79.134323,5634563
2019-04-12,82.835976,83.640213,82.158730,83.534393,80.314529,6282974
2019-04-15,83.534393,83.661377,82.052910,82.328041,79.154678,3502595
2019-04-16,82.010582,82.962959,81.714287,82.857140,79.663376,4564586
2019-04-17,83.365082,83.724869,82.624336,82.962959,79.765129,3931247
2019-04-18,83.111115,83.153442,81.735451,82.539680,79.358154,3387589
2019-04-22,81.820107,81.947090,80.931213,81.100533,77.974480,3132486
2019-04-23,80.465607,81.312172,80.126984,81.015877,77.893089,4869396
2019-04-24,81.291008,81.798943,80.571426,81.037041,77.913445,3412348
2019-04-25,80.613754,80.677246,79.280426,79.576721,76.509407,4734403
2019-04-26,79.365082,80.571426,79.216934,80.423279,77.323334,3664001
2019-04-29,80.507935,80.761902,79.851852,80.338623,77.241943,6408565
2019-04-30,80.529099,81.460320,80.021164,81.375664,78.239006,6754246
2019-05-01,81.248680,81.820107,78.962959,78.962959,75.919304,6509302
2019-05-02,78.095238,78.095238,71.915344,73.375664,70.813087,12036040
2019-05-03,73.714287,74.603172,72.740738,73.841270,71.262436,7001978
2019-05-06,71.957672,72.296295,70.687828,71.153442,68.668480,9459734
2019-05-07,70.328041,70.370369,67.809525,68.021164,65.645584,11295160
2019-05-08,68.148148,68.423279,67.005295,67.047623,64.706047,10960488
2019-05-09,66.137566,66.666664,65.227516,65.587303,63.296726,9402089
2019-05-10,65.142860,67.153442,64.359787,66.624336,64.297546,8772955
2019-05-13,64.867722,64.910049,63.703705,64.000000,61.764851,6918487
2019-05-14,64.317459,65.777779,64.148148,65.100533,62.826954,6717958
2019-05-15,64.232803,64.952377,63.619049,63.703705,61.478909,7327766
2019-05-16,64.317459,65.354500,64.042328,65.185188,62.908653,8207939
2019-05-17,64.444443,66.264549,64.317459,65.544975,63.255875,6622324
2019-05-20,64.825394,66.349205,64.783066,65.671959,63.378429,5892359
2019-05-21,66.624336,68.380951,66.560844,67.703705,65.339218,7549652
2019-05-22,67.343918,68.317459,67.132278,67.132278,64.787743,6343880
2019-05-23,66.179893,66.264549,64.846558,65.481483,63.194595,8326301
2019-05-24,66.370369,66.412697,64.952377,65.777779,63.480545,4512895
2019-05-28,65.777779,65.989418,64.952377,65.121696,62.847378,8003489
2019-05-29,64.317459,66.116402,63.978836,65.798943,63.500973,6848462
2019-05-30,65.989418,66.455025,65.629631,65.968254,63.664371,6934032
2019-05-31,64.867722,64.931213,63.830688,64.592590,62.336758,7657524
2019-06-03,65.669998,76.099998,65.500000,76.099998,73.442284,10946100
2019-06-04,76.290001,76.500000,73.370003,74.110001,71.521767,12732500
2019-06-05,74.129997,75.489998,72.620003,74.860001,72.245583,6699800
2019-06-06,74.790001,74.790001,71.349998,72.660004,70.122421,9096300
2019-06-07,73.519997,74.099998,72.790001,73.639999,71.068184,4921400
2019-06-10,74.680000,75.070000,73.650002,73.750000,71.174347,4831200
2019-06-11,74.300003,74.430000,73.529999,73.730003,71.155045,4867700
2019-06-12,73.510002,73.860001,72.500000,73.459999,70.894485,3391100
2019-06-13,73.480003,74.830002,73.269997,74.830002,72.216629,3624700
2019-06-14,74.769997,75.349998,74.169998,75.080002,72.457909,3412600
2019-06-17,74.500000,75.480003,74.269997,74.750000,72.139420,3627000
2019-06-18,74.820000,75.290001,74.150002,74.250000,71.656876,5370000
2019-06-19,74.660004,74.699997,72.459999,72.970001,70.421585,4716400
2019-06-20,73.349998,75.160004,73.349998,74.980003,72.361389,4571100
2019-06-21,75.199997,76.099998,74.589996,74.639999,72.033257,5420200
2019-06-24,74.500000,75.620003,73.769997,74.699997,72.091156,2942900
2019-06-25,74.400002,74.459999,73.070000,74.129997,71.541077,2704800
2019-06-26,74.339996,74.400002,73.019997,73.839996,71.261208,3521700
2019-06-27,74.110001,74.389999,73.639999,73.830002,71.251556,2980100
2019-06-28,73.930000,75.129997,73.750000,75.070000,72.448257,5285300
2019-07-01,74.870003,77.029999,74.870003,75.820000,73.172050,4096600
2019-07-02,75.849998,75.970001,74.449997,74.839996,72.226280,3510100
2019-07-03,74.800003,74.800003,72.849998,74.180000,71.589333,2920100
2019-07-05,73.029999,73.830002,72.750000,73.739998,71.164688,3062800
2019-07-08,73.419998,73.580002,71.669998,72.110001,69.591621,3700900
2019-07-09,71.419998,71.629997,69.970001,70.000000,67.555313,4957900
2019-07-10,70.570000,70.949997,69.570000,69.650002,67.217537,4124100
2019-07-11,69.570000,69.800003,69.150002,69.500000,67.072777,3718500
2019-07-12,69.919998,71.760002,69.879997,71.519997,69.022224,4927300
2019-07-15,71.510002,72.120003,70.300003,71.940002,69.427567,2596800
2019-07-16,72.000000,73.720001,71.800003,72.320000,69.794289,4159500
2019-07-17,72.550003,72.550003,70.849998,71.300003,68.809914,3052800
2019-07-18,70.980003,71.709999,70.720001,71.580002,69.080147,2354100
2019-07-19,71.669998,72.209999,71.519997,71.570000,69.070488,3377100
2019-07-22,71.750000,72.180000,71.029999,71.970001,69.456512,2231100
2019-07-23,71.669998,73.680000,71.580002,73.239998,70.682159,2658600
2019-07-24,72.820000,74.370003,72.730003,74.230003,71.637589,2736800
2019-07-25,73.410004,74.180000,71.959999,73.150002,70.595306,2972900
2019-07-26,73.000000,73.470001,71.570000,73.209999,70.653206,2336300
2019-07-29,72.879997,73.410004,72.330002,73.089996,70.537392,2347000
2019-07-30,72.059998,73.440002,71.599998,73.400002,71.128532,2171600
2019-07-31,73.269997,73.800003,71.540001,72.160004,69.926895,3344500
2019-08-01,73.199997,73.559998,71.029999,71.690002,69.471443,5325000
2019-08-02,71.400002,71.540001,68.110001,69.050003,66.913147,4424400
2019-08-05,68.169998,68.379997,65.889999,66.059998,64.015663,4647800
2019-08-06,66.500000,69.250000,65.529999,68.529999,66.409233,7196700
2019-08-07,67.139999,69.930000,67.000000,69.769997,67.610847,4840700
2019-08-08,70.180000,71.110001,69.620003,70.760002,68.570229,4378200
2019-08-09,70.239998,70.650002,68.919998,69.040001,66.903450,2732700
2019-08-12,68.120003,69.040001,67.720001,67.940002,65.837502,2510300
2019-08-13,68.489998,70.470001,67.349998,68.480003,66.360794,3273800
2019-08-14,67.220001,67.660004,65.470001,65.779999,63.744324,4310800
2019-08-15,66.199997,66.199997,64.470001,65.169998,63.153210,3138800
2019-08-16,65.660004,66.769997,64.970001,66.120003,64.073814,2860500
2019-08-19,66.820000,67.739998,66.820000,67.430000,65.343277,2730300
2019-08-20,67.129997,67.320000,66.449997,67.099998,65.023483,2966000
2019-08-21,67.580002,68.589996,67.089996,67.760002,65.663063,2686500
2019-08-22,68.330002,68.910004,67.089996,67.669998,65.575851,3092900
2019-08-23,66.930000,67.739998,65.599998,66.000000,63.957520,4571900
2019-08-26,66.510002,66.980003,63.599998,64.260002,62.271378,5761600
2019-08-27,64.550003,65.480003,63.759998,63.959999,61.980652,4451100
2019-08-28,63.599998,64.620003,63.279999,64.059998,62.077560,6097700
2019-08-29,64.959999,66.099998,64.959999,65.769997,63.734631,2813400
2019-08-30,67.769997,69.370003,67.320000,67.930000,65.827805,3869300
2019-09-03,67.209999,67.599998,66.580002,67.449997,65.362656,2217100
2019-09-04,69.000000,69.000000,67.970001,68.480003,66.360794,2201600
2019-09-05,69.239998,70.099998,68.900002,68.940002,66.806549,3365600
2019-09-06,69.279999,69.510002,68.309998,69.220001,67.077873,1812300
2019-09-09,69.389999,70.849998,68.910004,70.510002,68.327965,2791300
2019-09-10,70.889999,71.959999,70.639999,71.400002,69.190414,4044900
2019-09-11,71.230003,71.870003,70.620003,71.550003,69.335777,2901300
2019-09-12,72.000000,72.209999,70.709999,71.290001,69.083832,3166000
2019-09-13,71.589996,73.769997,71.519997,73.540001,71.264198,3831500
2019-09-16,73.019997,73.769997,72.070000,72.139999,69.907509,4241100
2019-09-17,71.980003,72.570000,70.970001,71.250000,69.045059,5795000
2019-09-18,71.040001,72.010002,70.540001,71.989998,69.762161,2305400
2019-09-19,72.250000,72.790001,70.900002,71.059998,68.860939,2256000
2019-09-20,70.889999,71.940002,70.820000,71.599998,69.384224,5327900
2019-09-23,70.529999,71.739998,70.500000,70.919998,68.725273,4631300
2019-09-24,71.010002,71.650002,70.220001,70.320000,68.143829,3362100
2019-09-25,70.550003,71.220001,70.169998,70.910004,68.715584,3102100
2019-09-26,70.889999,70.889999,69.669998,70.099998,67.930649,3025700
2019-09-27,69.970001,71.050003,69.690002,70.250000,68.076004,1958500
2019-09-30,70.550003,71.389999,70.300003,71.309998,69.103203,2798500
2019-10-01,71.730003,71.849998,67.910004,67.949997,65.847183,3370900
2019-10-02,66.660004,67.480003,65.709999,67.239998,65.159149,4754000
2019-10-03,67.389999,68.160004,66.300003,68.120003,66.011917,2624400
2019-10-04,68.139999,68.599998,67.660004,68.150002,66.040993,3386400
2019-10-07,67.839996,67.930000,66.690002,66.699997,64.635857,4609800
2019-10-08,65.870003,65.959999,64.820000,64.919998,62.910950,5206500
2019-10-09,65.720001,65.860001,64.570000,64.809998,62.804352,4790900
2019-10-10,64.860001,64.959999,62.869999,63.139999,61.186031,7573900
2019-10-11,63.830002,65.889999,63.630001,65.160004,63.143520,4957700
2019-10-14,64.750000,65.370003,64.519997,64.800003,62.794666,2247600
2019-10-15,64.839996,66.300003,64.529999,65.559998,63.531136,2704700
2019-10-16,65.529999,67.820000,65.360001,66.610001,64.548660,4206900
2019-10-17,66.889999,67.440002,66.180000,66.230003,64.180412,2257100
2019-10-18,66.260002,66.639999,65.370003,65.529999,63.502071,2181700
2019-10-21,66.010002,66.519997,65.620003,65.940002,63.899391,2666800
2019-10-22,65.940002,66.099998,64.550003,65.870003,63.831554,3076800
2019-10-23,66.180000,66.779999,65.400002,66.639999,64.577728,3607400
2019-10-24,66.989998,68.139999,64.709999,66.260002,64.209480,4443900
2019-10-25,66.320000,67.680000,65.739998,66.849998,64.781219,2799700
2019-10-28,67.260002,68.699997,67.250000,67.589996,65.498322,4323900
2019-10-29,66.959999,68.110001,66.559998,67.339996,65.256058,3368500
2019-10-30,67.040001,67.070000,65.589996,65.589996,63.560211,4537500
2019-10-31,67.330002,67.949997,65.360001,65.910004,63.870312,6390500
2019-11-01,66.500000,69.779999,66.400002,69.639999,67.484879,4033300
2019-11-04,69.610001,71.589996,69.610001,71.300003,69.093513,4774900
2019-11-05,71.839996,73.489998,71.379997,72.379997,70.140091,5301700
2019-11-06,71.790001,72.580002,70.199997,70.330002,68.153534,4234300
2019-11-07,71.050003,71.650002,70.720001,71.610001,69.393906,2975900
2019-11-08,71.379997,71.489998,70.540001,71.129997,68.928780,2234800
2019-11-11,70.250000,72.400002,70.050003,72.180000,69.946266,5853100
2019-11-12,72.230003,73.449997,72.010002,72.599998,70.353287,5961700
2019-11-13,71.529999,71.760002,69.910004,69.949997,67.785278,3634000
2019-11-14,69.889999,70.410004,69.599998,70.000000,67.833740,2707400
2019-11-15,70.500000,70.760002,67.379997,67.639999,65.546761,6668800
2019-11-18,67.400002,67.739998,66.669998,66.849998,64.781219,3956000
2019-11-19,67.150002,67.489998,65.870003,66.010002,63.967213,3676900
2019-11-20,66.029999,66.690002,65.040001,65.050003,63.036922,3805200
2019-11-21,65.010002,66.269997,64.639999,65.690002,63.657120,4413100
2019-11-22,65.830002,66.959999,65.570000,65.830002,63.792789,3559600
2019-11-25,66.099998,66.480003,65.010002,65.199997,63.182278,5020700
2019-11-26,65.190002,66.120003,64.820000,65.070000,63.056305,5709300
2019-11-27,64.610001,65.730003,64.220001,65.610001,63.874081,7936200
2019-11-29,65.209999,65.430000,64.430000,64.809998,63.095249,2067300
2019-12-02,64.769997,65.730003,64.660004,64.860001,63.143932,4511700
2019-12-03,64.199997,64.199997,62.490002,62.570000,60.914513,5292900
2019-12-04,63.330002,63.919998,62.730000,62.770000,61.109226,4737600
2019-12-05,63.400002,63.529999,61.630001,61.990002,60.349869,5831500
2019-12-06,62.750000,63.950001,62.750000,63.590000,61.907528,6531700
2019-12-09,64.010002,64.879997,63.720001,63.840000,62.150913,4708400
2019-12-10,63.770000,64.839996,63.610001,64.040001,62.345623,4069900
2019-12-11,64.099998,64.690002,63.720001,64.330002,62.627953,3584300
2019-12-12,64.529999,66.260002,64.180000,66.190002,64.438744,4433700
2019-12-13,66.400002,66.730003,64.610001,64.800003,63.085518,5083900
2019-12-16,66.309998,66.589996,64.620003,64.889999,63.173134,11187600
2019-12-17,64.769997,65.449997,63.279999,64.220001,62.520859,6703700
2019-12-18,64.949997,64.949997,63.669998,63.910000,62.219063,4660300
2019-12-19,63.700001,64.389999,63.560001,63.950001,62.258003,5107800
2019-12-20,64.230003,64.389999,63.410000,63.549999,61.868587,7029800
2019-12-23,63.610001,64.110001,63.090000,63.919998,62.228794,4148900
2019-12-24,63.490002,63.860001,63.470001,63.779999,62.092503,1227600
2019-12-26,63.599998,63.840000,63.340000,63.730000,62.043823,1856700
2019-12-27,63.650002,64.129997,63.599998,63.730000,62.043823,2834000
2019-12-30,63.700001,64.190002,62.250000,62.290001,60.641930,3710800
2019-12-31,62.029999,64.230003,62.000000,64.199997,62.501385,5139100
2020-01-02,64.800003,65.160004,63.480000,63.500000,61.819908,5967300
2020-01-03,62.750000,62.950001,61.880001,62.160000,60.515362,6005300
2020-01-06,61.880001,62.470001,61.700001,61.720001,60.087002,5619000
2020-01-07,61.919998,61.919998,60.360001,60.770000,59.162140,9185300
2020-01-08,61.380001,61.799999,60.860001,61.500000,59.872826,6361700
2020-01-09,61.459999,61.790001,60.869999,60.950001,59.337379,5572300
2020-01-10,61.110001,61.240002,59.549999,59.709999,58.130184,6599300
2020-01-13,59.540001,60.419998,59.310001,60.400002,58.801933,8087700
2020-01-14,60.549999,60.939999,59.669998,60.169998,58.578011,7003200
2020-01-15,60.169998,62.090000,60.020000,61.139999,59.522354,5748500
2020-01-16,61.410000,62.509998,61.130001,61.700001,60.067532,8621700
2020-01-17,61.849998,62.029999,61.209999,61.560001,59.931240,7188300
2020-01-21,61.419998,61.910000,61.209999,61.779999,60.145416,6843100
2020-01-22,61.720001,61.799999,60.470001,60.779999,59.171871,5447400
